date,sku,units_sold,unit_price,promo_flag,on_hand,stockout_flag,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_std_7,roll_mean_28,roll_std_28,dow,month,weekofyear,trend_idx
2025-01-12,P104,23,77.73,0,1211,0.0,51.0,23.0,24.0,23.0,97.14285714285714,42.33764507475823,96.92857142857143,39.91651340395392,6.0,1.0,2.0,0.6776821746744841
2025-01-13,P104,114,77.72,0,1097,0.0,23.0,119.0,139.0,111.0,97.14285714285714,42.33764507475823,96.92857142857143,39.91651340395392,0.0,1.0,3.0,0.6785959034493261
2025-01-14,P104,133,77.71,0,964,0.0,114.0,115.0,122.0,127.0,96.42857142857143,41.94781338304842,97.03571428571429,39.95968537196515,1.0,1.0,3.0,0.6795096322241682
2025-01-15,P104,138,77.71,0,826,0.0,133.0,114.0,130.0,127.0,99.0,43.78736499646152,97.25,40.14199334399851,2.0,1.0,3.0,0.6804233609990101
2025-01-16,P104,155,77.7,0,671,0.0,138.0,132.0,148.0,113.0,102.42857142857143,46.039320668522684,97.64285714285714,40.496194869910795,3.0,1.0,3.0,0.6813370897738521
2025-01-17,P104,108,77.69,0,563,0.0,155.0,126.0,117.0,122.0,105.71428571428571,49.21285159289976,99.14285714285714,41.84160102959215,4.0,1.0,3.0,0.6822508185486942
2025-01-18,P104,60,77.68,0,1873,0.0,108.0,51.0,57.0,60.0,103.14285714285714,48.440439618940324,98.64285714285714,41.64151621898347,5.0,1.0,3.0,0.6831645473235362
2025-01-19,P104,27,77.68,0,1846,0.0,60.0,23.0,23.0,23.0,104.42857142857143,46.92141352963551,98.64285714285714,41.64151621898347,6.0,1.0,3.0,0.6840782760983781
2025-01-20,P104,112,77.67,0,1734,0.0,27.0,114.0,119.0,120.0,105.0,45.77481112285826,98.78571428571429,41.37843161810986,0.0,1.0,4.0,0.6849920048732201
2025-01-21,P104,216,77.66,1,1518,0.0,112.0,133.0,115.0,104.0,104.71428571428571,45.71547617497576,98.5,41.25395603925615,1.0,1.0,4.0,0.6859057336480622
2025-01-22,P104,258,77.65,1,1260,0.0,216.0,138.0,114.0,123.0,116.57142857142857,62.10168313032321,102.5,46.85636049159716,2.0,1.0,4.0,0.6868194624229041
2025-01-23,P104,85,77.64,0,1175,0.0,258.0,155.0,132.0,97.0,133.71428571428572,82.28550760556074,107.32142857142857,55.239581602881124,3.0,1.0,4.0,0.6877331911977461
2025-01-24,P104,116,77.64,0,1059,0.0,85.0,108.0,126.0,99.0,123.71428571428571,83.51190391338304,106.89285714285714,55.36902415591974,4.0,1.0,4.0,0.6886469199725881
2025-01-25,P104,62,77.63,0,997,0.0,116.0,60.0,51.0,48.0,124.85714285714286,83.31552190604232,107.5,55.37247611504382,5.0,1.0,4.0,0.6895606487474302
2025-01-26,P104,59,77.62,1,938,0.0,62.0,27.0,23.0,24.0,125.14285714285714,83.05907249548089,108.0,54.87629185183156,6.0,1.0,4.0,0.6904743775222721
2025-01-27,P104,121,77.61,0,817,0.0,59.0,112.0,114.0,139.0,129.71428571428572,77.4482930427658,109.25,53.26705951739421,0.0,1.0,5.0,0.6913881062971141
2025-01-28,P104,109,77.6,0,708,0.0,121.0,216.0,133.0,122.0,131.0,77.17944458640977,108.60714285714286,53.00268287109982,1.0,1.0,5.0,0.6923018350719562
2025-01-29,P104,120,77.59,0,588,0.0,109.0,258.0,138.0,130.0,115.71428571428571,67.53200299540543,108.14285714285714,52.937919116860535,2.0,1.0,5.0,0.6932155638467982
2025-01-30,P104,93,77.58,0,1985,0.0,120.0,85.0,155.0,148.0,96.0,27.1293199325012,107.78571428571429,52.818597414208384,3.0,1.0,5.0,0.6941292926216401
2025-01-31,P104,99,77.57,0,1886,0.0,93.0,116.0,108.0,117.0,97.14285714285714,26.754616869047698,105.82142857142857,52.28770379595911,4.0,1.0,5.0,0.6950430213964821
2025-02-01,P104,67,77.56,0,1819,0.0,99.0,62.0,60.0,57.0,94.71428571428571,25.4997665722277,105.17857142857143,52.255819148881635,5.0,2.0,5.0,0.6959567501713242
2025-02-02,P104,25,77.55,0,1794,0.0,67.0,59.0,27.0,23.0,95.42857142857143,24.4803127897852,105.53571428571429,51.94761046289061,6.0,2.0,5.0,0.6968704789461662
2025-02-03,P104,134,77.54,0,1660,0.0,25.0,121.0,112.0,119.0,90.57142857142857,34.31159737298334,105.60714285714286,51.831164145903244,0.0,2.0,6.0,0.6977842077210081
2025-02-04,P104,99,77.53,0,1561,0.0,134.0,109.0,216.0,115.0,92.42857142857143,36.51418511052546,106.14285714285714,52.05176503622363,1.0,2.0,6.0,0.6986979364958501
2025-02-05,P104,121,77.52,0,1440,0.0,99.0,120.0,258.0,114.0,91.0,35.9490380028915,105.57142857142857,52.03875234891528,2.0,2.0,6.0,0.6996116652706922
2025-02-06,P104,114,77.51,0,1326,0.0,121.0,93.0,85.0,132.0,91.14285714285714,36.0852166010246,105.82142857142857,52.09752505064042,3.0,2.0,6.0,0.7005253940455342
2025-02-07,P104,127,77.5,0,1199,0.0,114.0,99.0,116.0,126.0,94.14285714285714,37.12334652402532,105.17857142857143,51.873102693677126,4.0,2.0,6.0,0.7014391228203761
2025-02-08,P104,68,77.49,0,1131,0.0,127.0,67.0,62.0,51.0,98.14285714285714,39.18515267899564,105.21428571428571,51.888311067106585,5.0,2.0,6.0,0.7023528515952181
2025-02-09,P104,50,77.48,1,1081,0.0,68.0,25.0,59.0,23.0,98.28571428571429,39.05429675769498,105.82142857142857,51.32687807278368,6.0,2.0,6.0,0.7032665803700602
2025-02-10,P104,142,77.47,0,939,0.0,50.0,134.0,121.0,114.0,101.85714285714286,31.682953205304827,106.78571428571429,49.94838605842293,0.0,2.0,7.0,0.7041803091449022
2025-02-11,P104,121,77.46,0,818,0.0,142.0,99.0,109.0,133.0,103.0,33.146141052416326,107.78571428571429,50.37662387262788,1.0,2.0,7.0,0.7050940379197441
2025-02-12,P104,142,77.45,0,2221,0.0,121.0,121.0,120.0,138.0,106.14285714285714,33.74131281494846,107.35714285714286,50.20492397698039,2.0,2.0,7.0,0.7060077666945862
2025-02-13,P104,106,77.43,0,2115,0.0,142.0,114.0,93.0,155.0,109.14285714285714,36.13137404633551,107.5,50.30094616590401,3.0,2.0,7.0,0.7069214954694282
2025-02-14,P104,101,77.42,0,2014,0.0,106.0,127.0,99.0,108.0,108.0,36.0786178597058,105.75,49.43205212994669,4.0,2.0,7.0,0.7078352242442701
2025-02-15,P104,68,77.41,0,1946,0.0,101.0,68.0,67.0,60.0,104.28571428571429,35.12223552924047,105.5,49.437952133063725,5.0,2.0,7.0,0.7087489530191121
2025-02-16,P104,21,77.4,0,1925,0.0,68.0,50.0,25.0,27.0,104.28571428571429,35.12223552924047,105.78571428571429,49.18774097713628,6.0,2.0,7.0,0.7096626817939542
2025-02-17,P104,129,77.39,0,1796,0.0,21.0,142.0,134.0,112.0,100.14285714285714,43.34139119221025,105.57142857142857,49.55537760662751,0.0,2.0,8.0,0.7105764105687962
2025-02-18,P104,127,77.38,0,1669,0.0,129.0,121.0,99.0,216.0,98.28571428571429,41.487806585045014,106.17857142857143,49.74084957459115,1.0,2.0,8.0,0.7114901393436381
2025-02-19,P104,138,77.36,0,1531,0.0,127.0,142.0,121.0,258.0,99.14285714285714,42.092867849667044,103.0,45.08921198066148,2.0,2.0,8.0,0.7124038681184801
2025-02-20,P104,225,77.35,1,1306,0.0,138.0,106.0,114.0,85.0,98.57142857142857,41.43612410629631,98.71428571428571,34.19861069612281,3.0,2.0,8.0,0.7133175968933222
2025-02-21,P104,115,77.34,0,1191,0.0,225.0,101.0,127.0,116.0,115.57142857142857,63.51865117915421,103.71428571428571,41.56107254779093,4.0,2.0,8.0,0.7142313256681642
2025-02-22,P104,66,77.33,0,1125,0.0,115.0,68.0,68.0,62.0,117.57142857142857,63.202998723312724,103.67857142857143,41.55055249570579,5.0,2.0,8.0,0.7151450544430061
2025-02-23,P104,23,77.31,0,1102,0.0,66.0,21.0,50.0,59.0,117.28571428571429,63.46840233721121,103.82142857142857,41.40858165791995,6.0,2.0,8.0,0.7160587832178482
2025-02-24,P104,111,77.3,0,991,0.0,23.0,129.0,142.0,121.0,117.57142857142857,62.96522093679232,102.53571428571429,43.36450344152633,0.0,2.0,9.0,0.7169725119926902
2025-02-25,P104,132,77.29,0,859,0.0,111.0,127.0,121.0,109.0,115.0,62.7880031003802,102.17857142857143,43.24782466927475,1.0,2.0,9.0,0.7178862407675322
2025-02-26,P104,123,77.27,0,736,0.0,132.0,138.0,142.0,120.0,115.71428571428571,62.97542982707449,103.0,43.59918449797976,2.0,2.0,9.0,0.718723825477804
2025-02-27,P104,114,77.26,0,622,0.0,123.0,225.0,106.0,93.0,113.57142857142857,62.34275457195542,103.10714285714286,43.646169307719155,3.0,2.0,9.0,0.719637554252646
2025-02-28,P104,113,77.25,0,1944,0.0,114.0,115.0,101.0,99.0,97.71428571428571,39.03722277397268,103.85714285714286,43.64648752208891,4.0,2.0,9.0,0.720551283027488
2025-03-01,P104,73,77.23,0,1871,0.0,113.0,66.0,68.0,67.0,97.42857142857143,38.89668856024109,104.35714285714286,43.66896879912355,5.0,3.0,9.0,0.72146501180233
2025-03-02,P104,24,77.22,0,1847,0.0,73.0,23.0,21.0,25.0,98.42857142857143,38.034445541102045,104.57142857142857,43.49323367676132,6.0,3.0,9.0,0.722378740577172
2025-03-03,P104,114,77.21,0,1733,0.0,24.0,111.0,129.0,134.0,98.57142857142857,37.70436377422456,104.53571428571429,43.56135064298695,0.0,3.0,10.0,0.723292469352014
2025-03-04,P104,101,77.19,0,1632,0.0,114.0,132.0,127.0,99.0,99.0,37.8857932915934,103.82142857142857,43.222982202483216,1.0,3.0,10.0,0.724206198126856
2025-03-05,P104,122,77.18,0,1510,0.0,101.0,123.0,138.0,121.0,94.57142857142857,35.09443043588334,103.89285714285714,43.21637145694617,2.0,3.0,10.0,0.725119926901698
2025-03-06,P104,127,77.16,0,1383,0.0,122.0,114.0,225.0,114.0,94.42857142857143,34.961202986821284,103.92857142857143,43.23144309362876,3.0,3.0,10.0,0.72603365567654
2025-03-07,P104,123,77.15,0,1260,0.0,127.0,113.0,115.0,127.0,96.28571428571429,36.48613565778244,104.39285714285714,43.41303720015208,4.0,3.0,10.0,0.726947384451382
2025-03-08,P104,63,77.14,0,1197,0.0,123.0,73.0,66.0,68.0,97.71428571428571,37.43311495505155,104.25,43.342413578558414,5.0,3.0,10.0,0.727861113226224
2025-03-09,P104,27,77.12,0,1170,0.0,63.0,24.0,23.0,50.0,96.28571428571429,38.70277460214926,104.07142857142857,43.50728212476146,6.0,3.0,10.0,0.7286986979364959
2025-03-10,P104,129,77.11,0,1041,0.0,27.0,114.0,111.0,142.0,96.71428571428571,37.77439293893113,103.25,44.76492095545505,0.0,3.0,11.0,0.7296124267113379
2025-03-11,P104,139,77.09,0,902,0.0,129.0,101.0,132.0,121.0,98.85714285714286,39.31254495038702,102.78571428571429,44.41417620106263,1.0,3.0,11.0,0.7305261554861798
2025-03-12,P104,135,77.08,0,767,0.0,139.0,122.0,123.0,142.0,104.28571428571429,42.177064405963286,103.42857142857143,44.81602604511227,2.0,3.0,11.0,0.7314398842610218
2025-03-13,P104,138,77.06,0,629,0.0,135.0,127.0,114.0,106.0,106.14285714285714,43.35677021884285,103.17857142857143,44.61195120678069,3.0,3.0,11.0,0.7323536130358639
2025-03-14,P104,110,77.05,0,519,0.0,138.0,123.0,113.0,101.0,107.71428571428571,44.424896494774686,104.32142857142857,45.09418421188524,4.0,3.0,11.0,0.7332673418107059
2025-03-15,P104,53,77.03,0,466,0.0,110.0,63.0,73.0,68.0,105.85714285714286,43.94856300809168,104.64285714285714,45.10170751938347,5.0,3.0,11.0,0.7341810705855478
2025-03-16,P104,26,77.02,0,440,0.0,53.0,27.0,24.0,21.0,104.42857142857143,45.70141187774247,104.10714285714286,45.63895289294016,6.0,3.0,11.0,0.7350947993603899
2025-03-17,P104,129,77.0,0,311,0.0,26.0,129.0,114.0,129.0,104.28571428571429,45.98446942796493,104.28571428571429,45.31033496925889,0.0,3.0,12.0,0.7360085281352319
2025-03-18,P104,144,76.99,0,1602,0.0,129.0,139.0,101.0,127.0,104.28571428571429,45.98446942796493,104.28571428571429,45.31033496925889,1.0,3.0,12.0,0.7369222569100738
2025-03-19,P104,137,76.97,0,1465,0.0,144.0,135.0,122.0,138.0,105.0,46.64761515876255,104.89285714285714,45.73785148212635,2.0,3.0,12.0,0.7378359856849158
2025-03-20,P104,142,76.96,0,1323,0.0,137.0,138.0,127.0,225.0,105.28571428571429,46.86759465314432,104.85714285714286,45.71142517505204,3.0,3.0,12.0,0.7387497144597579
2025-03-21,P104,119,76.94,0,1204,0.0,142.0,110.0,123.0,115.0,105.85714285714286,47.35479057578235,101.89285714285714,39.961406646463445,4.0,3.0,12.0,0.7396634432345999
2025-03-22,P104,63,76.93,0,1141,0.0,119.0,53.0,63.0,66.0,107.14285714285714,47.60752241480547,102.03571428571429,40.01710943607795,5.0,3.0,12.0,0.7405771720094418
2025-03-23,P104,21,76.91,0,1120,0.0,63.0,26.0,27.0,23.0,108.57142857142857,45.828874241963774,101.92857142857143,40.12104700401529,6.0,3.0,12.0,0.7414909007842838
2025-03-24,P104,121,76.9,0,999,0.0,21.0,129.0,129.0,111.0,107.85714285714286,47.344230804568014,101.85714285714286,40.26828021575274,0.0,3.0,13.0,0.7424046295591259
2025-03-25,P104,114,76.88,0,885,0.0,121.0,144.0,139.0,132.0,106.71428571428571,46.84269521748413,102.21428571428571,40.39651354855142,1.0,3.0,13.0,0.7433183583339679
2025-03-26,P104,122,76.86,0,2223,0.0,114.0,137.0,135.0,123.0,102.42857142857143,44.15826514880757,101.57142857142857,40.04666590036481,2.0,3.0,13.0,0.7442320871088098
2025-03-27,P104,116,76.85,0,2107,0.0,122.0,142.0,138.0,114.0,100.28571428571429,42.535139534720074,101.53571428571429,40.02728897182339,3.0,3.0,13.0,0.7451458158836519
2025-03-28,P104,116,76.83,0,1991,0.0,116.0,119.0,110.0,113.0,96.57142857142857,39.29740085916272,101.60714285714286,40.05213203342954,4.0,3.0,13.0,0.7460595446584939
2025-03-29,P104,60,76.82,0,1931,0.0,116.0,63.0,53.0,73.0,96.14285714285714,39.027462858131905,101.71428571428571,40.08773447111281,5.0,3.0,13.0,0.7469732734333359
2025-03-30,P104,27,76.8,0,1904,0.0,60.0,21.0,26.0,24.0,95.71428571428571,39.4660794679613,101.25,40.50571518888359,6.0,3.0,13.0,0.7478870022081778
2025-03-31,P104,81,76.78,0,1823,0.0,27.0,121.0,129.0,114.0,96.57142857142857,37.59369248006536,101.35714285714286,40.297242149652334,0.0,3.0,14.0,0.7488007309830199
2025-04-01,P104,123,76.77,0,1700,0.0,81.0,114.0,144.0,101.0,90.85714285714286,36.27868323331018,100.17857142857143,40.39623522193389,1.0,4.0,14.0,0.7497144597578619
2025-04-02,P104,133,76.75,0,1567,0.0,123.0,122.0,137.0,122.0,92.14285714285714,37.37837419073845,100.96428571428571,40.62610193865701,2.0,4.0,14.0,0.7506281885327039
2025-04-03,P104,138,76.74,0,1429,0.0,133.0,116.0,142.0,127.0,93.71428571428571,39.03722277397264,101.35714285714286,40.889384917626124,3.0,4.0,14.0,0.7515419173075458
2025-04-04,P104,117,76.72,0,1312,0.0,138.0,116.0,119.0,123.0,96.85714285714286,41.91033512722368,101.75,41.19657033549515,4.0,4.0,14.0,0.7524556460823879
2025-04-05,P104,71,76.7,0,1241,0.0,117.0,60.0,63.0,63.0,97.0,41.98809355043413,101.53571428571429,41.09742908320019,5.0,4.0,14.0,0.7533693748572299
2025-04-06,P104,24,76.69,0,1217,0.0,71.0,27.0,21.0,27.0,98.57142857142857,40.55390298872671,101.82142857142857,40.846645060499206,6.0,4.0,14.0,0.7542831036320718
2025-04-07,P104,115,76.67,0,1102,0.0,24.0,81.0,121.0,129.0,98.14285714285714,41.442444311070744,101.71428571428571,41.053584805675825,0.0,4.0,15.0,0.7551968324069139
2025-04-08,P104,126,76.65,0,976,0.0,115.0,123.0,114.0,139.0,103.0,41.08933357129739,101.21428571428571,40.79338830129855,1.0,4.0,15.0,0.7561105611817559
2025-04-09,P104,116,76.64,0,860,0.0,126.0,133.0,122.0,135.0,103.42857142857143,41.34753980128759,100.75,40.41967342767619,2.0,4.0,15.0,0.7570242899565979
2025-04-10,P104,103,76.62,0,757,0.0,116.0,138.0,116.0,138.0,101.0,39.79112128771122,100.07142857142857,39.98048465738186,3.0,4.0,15.0,0.7579380187314398
2025-04-11,P104,101,76.6,0,656,0.0,103.0,117.0,116.0,110.0,96.0,36.42343567906073,98.82142857142857,39.29193072509689,4.0,4.0,15.0,0.7588517475062819
2025-04-12,P104,52,76.59,0,604,0.0,101.0,71.0,60.0,53.0,93.71428571428571,35.37284403660669,98.5,39.23386670080187,5.0,4.0,15.0,0.7597654762811239
2025-04-13,P104,25,76.57,0,579,0.0,52.0,24.0,27.0,26.0,91.0,38.03507153492249,98.46428571428571,39.27725017045331,6.0,4.0,15.0,0.7606792050559659
2025-04-14,P104,113,76.55,0,466,0.0,25.0,115.0,81.0,129.0,91.14285714285714,37.742233512024626,98.42857142857143,39.345975907401424,0.0,4.0,16.0,0.7615929338308078
2025-04-15,P104,187,76.54,1,279,0.0,113.0,126.0,123.0,144.0,90.85714285714286,37.53855161221409,97.85714285714286,39.000203499672494,1.0,4.0,16.0,0.7625066626056499
2025-04-16,P104,108,76.52,0,171,0.0,187.0,116.0,133.0,137.0,99.57142857142857,51.52946452550933,99.39285714285714,41.64162739705456,2.0,4.0,16.0,0.7634203913804919
2025-04-17,P104,117,76.5,0,54,0.0,108.0,103.0,138.0,142.0,98.42857142857143,51.19198225912977,98.35714285714286,41.02773613392684,3.0,4.0,16.0,0.7643341201553339
2025-04-18,P104,115,76.49,0,1274,0.0,117.0,101.0,117.0,119.0,100.42857142857143,51.6715819474534,97.46428571428571,40.30851591198129,4.0,4.0,16.0,0.765247848930176
2025-04-19,P104,51,76.47,0,1223,0.0,115.0,52.0,71.0,63.0,102.42857142857143,51.96748067415872,97.32142857142857,40.23638814825363,5.0,4.0,16.0,0.7660854336404477
2025-04-20,P104,20,76.45,0,1203,0.0,51.0,25.0,24.0,21.0,102.28571428571429,52.13033117649878,96.89285714285714,40.676992574030336,6.0,4.0,16.0,0.7669991624152898
2025-04-21,P104,123,76.44,0,1080,0.0,20.0,113.0,115.0,121.0,101.57142857142857,53.38494526505008,96.85714285714286,40.746473863085704,0.0,4.0,17.0,0.7679128911901317
2025-04-22,P104,98,76.42,0,982,0.0,123.0,187.0,126.0,114.0,103.0,53.873308171425165,96.92857142857143,40.79209125547136,1.0,4.0,17.0,0.7688266199649737
2025-04-23,P104,120,76.4,0,862,0.0,98.0,108.0,116.0,122.0,90.28571428571429,39.267095154910116,96.35714285714286,40.65593144800346,2.0,4.0,17.0,0.7697403487398158
2025-04-24,P104,230,76.39,1,632,0.0,120.0,117.0,103.0,116.0,92.0,40.41451884327387,96.28571428571429,40.610942826394364,3.0,4.0,17.0,0.7706540775146578
2025-04-25,P104,123,76.37,0,509,0.0,230.0,115.0,101.0,116.0,108.14285714285714,66.32603453503664,100.35714285714286,47.74796042626028,4.0,4.0,17.0,0.7715678062894997
2025-04-26,P104,62,76.35,0,447,0.0,123.0,51.0,52.0,60.0,109.28571428571429,66.53248401022951,100.60714285714286,47.851111125854004,5.0,4.0,17.0,0.7724815350643417
2025-04-27,P104,25,76.33,0,422,0.0,62.0,20.0,25.0,27.0,110.85714285714286,65.03954840820218,100.67857142857143,47.789704122392436,6.0,4.0,17.0,0.7733952638391838
2025-04-28,P104,137,76.32,0,285,0.0,25.0,123.0,113.0,81.0,111.57142857142857,63.89276730808998,100.60714285714286,47.905260892348906,0.0,4.0,18.0,0.7743089926140257
2025-04-29,P104,85,76.3,0,1555,0.0,137.0,98.0,187.0,123.0,113.57142857142857,64.52611136291313,102.60714285714286,48.224274881336264,1.0,4.0,18.0,0.7752227213888677
2025-04-30,P104,166,76.28,1,1389,0.0,85.0,120.0,108.0,133.0,111.71428571428571,65.23218603755444,101.25,48.163783074006886,2.0,4.0,18.0,0.7761364501637097
2025-05-01,P104,118,76.27,0,1271,0.0,166.0,230.0,117.0,138.0,118.28571428571429,68.44392908484616,102.42857142857143,49.35842347820644,3.0,5.0,18.0,0.7770501789385518
2025-05-02,P104,99,76.25,0,1172,0.0,118.0,123.0,115.0,117.0,102.28571428571429,48.01983717074406,101.71428571428571,48.967757451625886,4.0,5.0,18.0,0.7779639077133937
2025-05-03,P104,64,76.23,0,1108,0.0,99.0,62.0,51.0,71.0,98.85714285714286,47.14314574226246,101.07142857142857,48.87772238997782,5.0,5.0,18.0,0.7788776364882357
2025-05-04,P104,22,76.22,0,1086,0.0,64.0,25.0,20.0,24.0,99.14285714285714,46.88791092036624,100.82142857142857,49.05480953611308,6.0,5.0,18.0,0.7797913652630778
2025-05-05,P104,110,76.2,0,976,0.0,22.0,137.0,123.0,115.0,98.71428571428571,47.685477473805065,100.75,49.17212775697367,0.0,5.0,19.0,0.7807050940379198
2025-05-06,P104,109,76.18,0,867,0.0,110.0,85.0,98.0,126.0,94.85714285714286,45.09408154598779,100.57142857142857,49.12752006272269,1.0,5.0,19.0,0.7816188228127617
2025-05-07,P104,103,76.17,0,764,0.0,109.0,166.0,120.0,116.0,98.28571428571429,45.13208129374016,99.96428571428571,48.906170286207086,2.0,5.0,19.0,0.7825325515876037
2025-05-08,P104,100,76.15,0,664,0.0,103.0,118.0,230.0,103.0,89.28571428571429,34.378841776662064,99.5,48.809910954716976,3.0,5.0,19.0,0.7834462803624458
2025-05-09,P104,104,76.13,0,560,0.0,100.0,99.0,123.0,101.0,86.71428571428571,32.4946882106101,99.39285714285714,48.80523597116453,4.0,5.0,19.0,0.7843600091372878
2025-05-10,P104,51,76.11,0,509,0.0,104.0,64.0,62.0,52.0,87.42857142857143,32.86262894158625,99.5,48.81218730634413,5.0,5.0,19.0,0.7852737379121297
2025-05-11,P104,24,76.1,0,485,0.0,51.0,22.0,25.0,25.0,85.57142857142857,34.72202539626754,99.46428571428571,48.84858096642988,6.0,5.0,19.0,0.7861874666869717
2025-05-12,P104,114,76.08,0,371,0.0,24.0,110.0,137.0,113.0,85.85714285714286,34.114652626247334,99.42857142857143,48.905372401561806,0.0,5.0,20.0,0.7871011954618138
2025-05-13,P104,124,76.06,0,247,0.0,114.0,109.0,85.0,187.0,86.42857142857143,34.61626372510059,99.46428571428571,48.91601430029279,1.0,5.0,20.0,0.7880149242366558
2025-05-14,P104,95,76.05,0,152,0.0,124.0,103.0,166.0,108.0,88.57142857142857,36.650862394842996,97.21428571428571,46.10885441025888,2.0,5.0,20.0,0.7889286530114977
2025-05-15,P104,85,76.03,0,67,0.0,95.0,100.0,118.0,117.0,87.42857142857143,36.24848108476247,96.75,46.06165353008857,3.0,5.0,20.0,0.7898423817863398
2025-05-16,P104,100,76.01,0,1422,0.0,85.0,104.0,99.0,115.0,85.28571428571429,35.82231281252085,95.60714285714286,45.937428688351176,4.0,5.0,20.0,0.7907561105611818
2025-05-17,P104,72,76.0,0,1350,0.0,100.0,51.0,64.0,51.0,84.71428571428571,35.504526874349814,95.07142857142857,45.79012393230057,5.0,5.0,20.0,0.7916698393360238
2025-05-18,P104,25,75.98,0,1325,0.0,72.0,24.0,22.0,20.0,87.71428571428571,32.97834787510481,95.82142857142857,45.20984289045793,6.0,5.0,20.0,0.7925835681108657
2025-05-19,P104,99,75.96,0,1226,0.0,25.0,114.0,110.0,123.0,87.85714285714286,32.65694704769862,96.0,44.90813668747275,0.0,5.0,21.0,0.7934972968857078
2025-05-20,P104,114,75.95,0,1112,0.0,99.0,124.0,109.0,98.0,85.71428571428571,31.11116780040187,95.14285714285714,44.60170590136845,1.0,5.0,21.0,0.7944110256605498
2025-05-21,P104,115,75.93,0,997,0.0,114.0,95.0,103.0,120.0,84.28571428571429,29.233053699048067,95.71428571428571,44.74194083677266,2.0,5.0,21.0,0.7953247544353917
2025-05-22,P104,88,75.92,0,909,0.0,115.0,85.0,100.0,230.0,87.14285714285714,31.355108948030434,95.53571428571429,44.651309252802584,3.0,5.0,21.0,0.7962384832102337
2025-05-23,P104,113,75.9,0,796,0.0,88.0,100.0,104.0,123.0,87.57142857142857,31.34143765505526,90.46428571428571,36.048816842820145,4.0,5.0,21.0,0.7971522119850758
2025-05-24,P104,53,75.88,0,743,0.0,113.0,72.0,51.0,62.0,89.42857142857143,32.562028718827044,90.10714285714286,35.76294304497454,5.0,5.0,21.0,0.7980659407599178
