date,sku,units_sold,unit_price,promo_flag
2025-02-13,P103,50,38.52,0
2025-02-14,P103,59,38.51,0
2025-02-15,P103,34,38.5,0
2025-02-16,P103,12,38.5,0
2025-02-17,P103,59,38.49,0
2025-02-18,P103,65,38.49,0
2025-02-19,P103,63,38.48,0
2025-02-20,P103,63,38.47,0
2025-02-21,P103,60,38.47,0
2025-02-22,P103,28,38.46,0
2025-02-23,P103,14,38.46,0
2025-02-24,P103,67,38.45,0
2025-02-25,P103,63,38.44,0
2025-02-26,P103,51,38.44,0
2025-02-27,P103,58,38.43,0
2025-02-28,P103,57,38.42,0
2025-03-01,P103,27,38.42,0
2025-03-02,P103,12,38.41,0
2025-03-03,P103,50,38.4,0
2025-03-04,P103,66,38.4,0
2025-03-05,P103,62,38.39,0
2025-03-06,P103,48,38.38,0
2025-03-07,P103,58,38.38,0
2025-03-08,P103,31,38.37,0
2025-03-09,P103,13,38.36,0
2025-03-10,P103,57,38.35,0
2025-03-11,P103,56,38.35,0
2025-03-12,P103,56,38.34,0
2025-03-13,P103,56,38.33,0
2025-03-14,P103,56,38.32,0
2025-03-15,P103,31,38.32,0
2025-03-16,P103,12,38.31,0
2025-03-17,P103,57,38.3,0
2025-03-18,P103,59,38.29,0
2025-03-19,P103,77,38.29,0
2025-03-20,P103,54,38.28,0
2025-03-21,P103,53,38.27,0
2025-03-22,P103,42,38.26,0
2025-03-23,P103,13,38.26,0
2025-03-24,P103,50,38.25,0
2025-03-25,P103,67,38.24,0
2025-03-26,P103,54,38.23,0
2025-03-27,P103,65,38.23,0
2025-03-28,P103,55,38.22,0
2025-03-29,P103,29,38.21,0
2025-03-30,P103,14,38.2,0
2025-03-31,P103,63,38.19,0
2025-04-01,P103,68,38.19,0
2025-04-02,P103,63,38.18,0
2025-04-03,P103,56,38.17,0
2025-04-04,P103,59,38.16,0
2025-04-05,P103,35,38.15,0
2025-04-06,P103,12,38.14,0
2025-04-07,P103,70,38.14,0
2025-04-08,P103,67,38.13,0
2025-04-09,P103,61,38.12,0
2025-04-10,P103,60,38.11,0
2025-04-11,P103,56,38.1,0
2025-04-12,P103,26,38.1,0
2025-04-13,P103,12,38.09,0
2025-04-14,P103,60,38.08,0
2025-04-15,P103,58,38.07,0
2025-04-16,P103,62,38.06,0
2025-04-17,P103,58,38.05,0
2025-04-18,P103,60,38.05,0
2025-04-19,P103,32,38.04,0
2025-04-20,P103,12,38.03,0
2025-04-21,P103,49,38.02,0
2025-04-22,P103,72,38.01,0
2025-04-23,P103,58,38.0,0
2025-04-24,P103,57,37.99,0
2025-04-25,P103,52,37.99,0
2025-04-26,P103,46,37.98,1
2025-04-27,P103,14,37.97,0
2025-04-28,P103,66,37.96,0
2025-04-29,P103,63,37.95,0
2025-04-30,P103,58,37.94,0
2025-05-01,P103,61,37.94,0
2025-05-02,P103,118,37.93,1
2025-05-03,P103,29,37.92,0
2025-05-04,P103,12,37.91,0
2025-05-05,P103,54,37.9,0
2025-05-06,P103,61,37.89,0
2025-05-07,P103,59,37.89,0
2025-05-08,P103,60,37.88,0
2025-05-09,P103,50,37.87,0
2025-05-10,P103,32,37.86,0
2025-05-11,P103,11,37.85,0
2025-05-12,P103,53,37.84,0
2025-05-13,P103,55,37.83,0
2025-05-14,P103,51,37.83,0
2025-05-15,P103,62,37.82,0
2025-05-16,P103,47,37.81,0
2025-05-17,P103,27,37.8,0
2025-05-18,P103,13,37.79,0
2025-05-19,P103,52,37.79,0
2025-05-20,P103,57,37.78,0
2025-05-21,P103,78,37.77,1
2025-05-22,P103,60,37.76,0
2025-05-23,P103,57,37.75,0
2025-05-24,P103,31,37.74,0
2025-05-25,P103,12,37.74,0
2025-05-26,P103,56,37.73,0
2025-05-27,P103,54,37.72,0
2025-05-28,P103,51,37.71,0
2025-05-29,P103,62,37.7,0
2025-05-30,P103,56,37.7,0
2025-05-31,P103,26,37.69,0
2025-06-01,P103,11,37.68,0
2025-06-02,P103,53,37.67,0
2025-06-03,P103,50,37.67,0
2025-06-04,P103,57,37.66,0
2025-06-05,P103,51,37.65,0
2025-06-06,P103,46,37.64,0
2025-06-07,P103,24,37.63,0
2025-06-08,P103,9,37.63,0
2025-06-09,P103,52,37.62,0
2025-06-10,P103,56,37.61,0
2025-06-11,P103,50,37.6,0
2025-06-12,P103,57,37.6,0
2025-06-13,P103,50,37.59,0
2025-06-14,P103,30,37.58,0
2025-06-15,P103,23,37.57,1
2025-06-16,P103,49,37.57,0
2025-06-17,P103,56,37.56,0
2025-06-18,P103,47,37.55,0
2025-06-19,P103,56,37.55,0
2025-06-20,P103,45,37.54,0
2025-06-21,P103,30,37.53,0
2025-06-22,P103,11,37.53,0
2025-06-23,P103,59,37.52,0
2025-06-24,P103,48,37.51,0
2025-06-25,P103,92,37.5,1
2025-06-26,P103,54,37.5,0
2025-06-27,P103,56,37.49,0
2025-06-28,P103,32,37.48,0
2025-06-29,P103,11,37.48,0
2025-06-30,P103,63,37.47,0
2025-07-01,P103,53,37.46,0
2025-07-02,P103,60,37.46,0
2025-07-03,P103,46,37.45,0
2025-07-04,P103,51,37.45,0
2025-07-05,P103,20,37.44,0
2025-07-06,P103,9,37.43,0
2025-07-07,P103,55,37.43,0
2025-07-08,P103,46,37.42,0
2025-07-09,P103,55,37.42,0
2025-07-10,P103,56,37.41,0
2025-07-11,P103,46,37.4,0
2025-07-12,P103,24,37.4,0
2025-07-13,P103,10,37.39,0
2025-07-14,P103,46,37.39,0
2025-07-15,P103,53,37.38,0
2025-07-16,P103,53,37.38,0
2025-07-17,P103,49,37.37,0
2025-07-18,P103,57,37.37,0
2025-07-19,P103,24,37.36,0
2025-07-20,P103,12,37.36,0
2025-07-21,P103,45,37.35,0
2025-07-22,P103,53,37.35,0
2025-07-23,P103,59,37.34,0
2025-07-24,P103,57,37.34,0
2025-07-25,P103,46,37.33,0
2025-07-26,P103,28,37.33,0
2025-07-27,P103,11,37.32,0
2025-07-28,P103,48,37.32,0
2025-07-29,P103,56,37.31,0
2025-07-30,P103,62,37.31,0
2025-07-31,P103,53,37.3,0
2025-08-01,P103,51,37.3,0
2025-08-02,P103,28,37.3,0
2025-08-03,P103,9,37.29,0
2025-08-04,P103,53,37.29,0
2025-08-05,P103,46,37.28,0
2025-08-06,P103,48,37.28,0
2025-08-07,P103,105,37.28,1
2025-08-08,P103,46,37.27,0
2025-08-09,P103,24,37.27,0
2025-08-10,P103,12,37.27,0
2025-08-11,P103,45,37.26,0
2025-08-12,P103,49,37.26,0
2025-08-13,P103,58,37.26,0
2025-08-14,P103,50,37.25,0
2025-08-15,P103,39,37.25,0
2025-08-16,P103,28,37.25,0
2025-08-17,P103,10,37.24,0
2025-08-18,P103,58,37.24,0
2025-08-19,P103,48,37.24,0
2025-08-20,P103,57,37.24,0
2025-08-21,P103,59,37.23,0
2025-08-22,P103,78,37.23,1
2025-08-23,P103,25,37.23,0
2025-08-24,P103,11,37.23,0
2025-08-25,P103,45,37.22,0
2025-08-26,P103,53,37.22,0
2025-08-27,P103,50,37.22,0
2025-08-28,P103,48,37.22,0
2025-08-29,P103,47,37.22,0
2025-08-30,P103,26,37.21,0
2025-08-31,P103,11,37.21,0
2025-09-01,P103,47,37.21,0
2025-09-02,P103,49,37.21,0
2025-09-03,P103,50,37.21,0
2025-09-04,P103,49,37.21,0
2025-09-05,P103,45,37.21,0
2025-09-06,P103,27,37.21,0
2025-09-07,P103,8,37.2,0
2025-09-08,P103,46,37.2,0
2025-09-09,P103,50,37.2,0
2025-09-10,P103,46,37.2,0
2025-09-11,P103,59,37.2,0
2025-09-12,P103,47,37.2,0
2025-09-13,P103,27,37.2,0
2025-09-14,P103,10,37.2,0
2025-09-15,P103,50,37.2,0
2025-09-16,P103,45,37.2,0
2025-09-17,P103,50,37.2,0
2025-09-18,P103,45,37.2,0
2025-09-19,P103,46,37.2,0
2025-09-20,P103,19,37.2,0
2025-09-21,P103,9,37.2,0
2025-09-22,P103,59,37.2,0
2025-09-23,P103,57,37.2,0
2025-09-24,P103,59,37.2,0
2025-09-25,P103,58,37.2,0
2025-09-26,P103,51,37.2,0
2025-09-27,P103,25,37.2,0
2025-09-28,P103,9,37.21,0
2025-09-29,P103,57,37.21,0
2025-09-30,P103,53,37.21,0
2025-10-01,P103,66,37.21,0
2025-10-02,P103,49,37.21,0
2025-10-03,P103,59,37.21,0
2025-10-04,P103,26,37.21,0
2025-10-05,P103,12,37.22,0
2025-10-06,P103,61,37.22,0
2025-10-07,P103,47,37.22,0
2025-10-08,P103,50,37.22,0
2025-10-09,P103,45,37.22,0
2025-10-10,P103,42,37.23,0
2025-10-11,P103,29,37.23,0
2025-10-12,P103,10,37.23,0
2025-10-13,P103,52,37.23,0
2025-10-14,P103,57,37.23,0
2025-10-15,P103,42,37.24,0
2025-10-16,P103,59,37.24,0
2025-10-17,P103,47,37.24,0
2025-10-18,P103,29,37.25,0
2025-10-19,P103,12,37.25,0
2025-10-20,P103,60,37.25,0
2025-10-21,P103,107,37.25,1
2025-10-22,P103,41,37.26,0
2025-10-23,P103,52,37.26,0
2025-10-24,P103,51,37.26,0
2025-10-25,P103,24,37.27,0
2025-10-26,P103,11,37.27,0
2025-10-27,P103,51,37.28,0
2025-10-28,P103,47,37.28,0
2025-10-29,P103,58,37.28,0
2025-10-30,P103,49,37.29,0
2025-10-31,P103,48,37.29,0
2025-11-01,P103,26,37.29,0
2025-11-02,P103,13,37.3,0
2025-11-03,P103,53,37.3,0
2025-11-04,P103,56,37.31,0
2025-11-05,P103,52,37.31,0
2025-11-06,P103,56,37.32,0
2025-11-07,P103,58,37.32,0
2025-11-08,P103,30,37.32,0
2025-11-09,P103,12,37.33,0
2025-11-10,P103,58,37.33,0
2025-11-11,P103,48,37.34,0
2025-11-12,P103,50,37.34,0
2025-11-13,P103,53,37.35,0
2025-11-14,P103,47,37.35,0
2025-11-15,P103,25,37.36,0
2025-11-16,P103,9,37.36,0
2025-11-17,P103,47,37.37,0
2025-11-18,P103,55,37.38,0
2025-11-19,P103,56,37.38,0
2025-11-20,P103,50,37.39,0
2025-11-21,P103,53,37.39,0
2025-11-22,P103,27,37.4,0
2025-11-23,P103,13,37.4,0
2025-11-24,P103,55,37.41,0
2025-11-25,P103,62,37.41,0
2025-11-26,P103,58,37.42,0
2025-11-27,P103,47,37.43,0
2025-11-28,P103,52,37.43,0
2025-11-29,P103,25,37.44,0
2025-11-30,P103,12,37.44,0
2025-12-01,P103,52,37.45,0
2025-12-02,P103,61,37.46,0
2025-12-03,P103,49,37.46,0
2025-12-04,P103,56,37.47,0
2025-12-05,P103,57,37.48,0
2025-12-06,P103,32,37.48,0
2025-12-07,P103,11,37.49,0
2025-12-08,P103,57,37.5,0
2025-12-09,P103,61,37.5,0
2025-12-10,P103,68,37.51,0
2025-12-11,P103,48,37.52,0
2025-12-12,P103,49,37.52,0
2025-12-13,P103,39,37.53,0
2025-12-14,P103,12,37.54,0
2025-12-15,P103,46,37.54,0
2025-12-16,P103,56,37.55,0
2025-12-17,P103,41,37.56,0
2025-12-18,P103,59,37.57,0
2025-12-19,P103,60,37.57,0
2025-12-20,P103,47,37.58,1
2025-12-21,P103,11,37.59,0
2025-12-22,P103,64,37.6,0
2025-12-23,P103,49,37.6,0
2025-12-24,P103,103,37.61,1
2025-12-25,P103,57,37.62,0
2025-12-26,P103,51,37.63,0
2025-12-27,P103,30,37.63,0
2025-12-28,P103,11,37.64,0
2025-12-29,P103,61,37.65,0
2025-12-30,P103,60,37.66,0
2025-12-31,P103,64,37.66,0
2023-01-01,P104,19,76.31,0
2023-01-02,P104,97,76.33,0
2023-01-03,P104,108,76.35,0
2023-01-04,P104,108,76.36,0
2023-01-05,P104,94,76.38,0
2023-01-06,P104,114,76.4,0
2023-01-07,P104,55,76.42,0
2023-01-08,P104,22,76.43,0
2023-01-09,P104,120,76.45,0
2023-01-10,P104,100,76.47,0
2023-01-11,P104,102,76.48,0
2023-01-12,P104,86,76.5,0
2023-01-13,P104,94,76.52,0
2023-01-14,P104,44,76.53,0
2023-01-15,P104,23,76.55,0
2023-01-16,P104,106,76.57,0
2023-01-17,P104,102,76.58,0
2023-01-18,P104,102,76.6,0
2023-01-19,P104,109,76.62,0
2023-01-20,P104,84,76.63,0
2023-01-21,P104,54,76.65,0
2023-01-22,P104,23,76.67,0
2023-01-23,P104,82,76.68,0
2023-01-24,P104,114,76.7,0
2023-01-25,P104,85,76.72,0
2023-01-26,P104,100,76.73,0
2023-01-27,P104,84,76.75,0
2023-01-28,P104,61,76.77,0
2023-01-29,P104,19,76.78,0
2023-01-30,P104,84,76.8,0
2023-01-31,P104,108,76.81,0
2023-02-01,P104,99,76.83,0
2023-02-02,P104,85,76.85,0
2023-02-03,P104,102,76.86,0
2023-02-04,P104,41,76.88,0
2023-02-05,P104,19,76.89,0
2023-02-06,P104,96,76.91,0
2023-02-07,P104,116,76.92,0
2023-02-08,P104,119,76.94,0
2023-02-09,P104,114,76.95,0
2023-02-10,P104,95,76.97,0
2023-02-11,P104,39,76.99,0
2023-02-12,P104,22,77.0,0
2023-02-13,P104,119,77.02,0
2023-02-14,P104,120,77.03,0
2023-02-15,P104,109,77.05,0
2023-02-16,P104,88,77.06,0
2023-02-17,P104,91,77.08,0
2023-02-18,P104,64,77.09,0
2023-02-19,P104,18,77.1,0
2023-02-20,P104,89,77.12,0
2023-02-21,P104,117,77.13,0
2023-02-22,P104,99,77.15,0
2023-02-23,P104,88,77.16,0
2023-02-24,P104,112,77.18,0
2023-02-25,P104,55,77.19,0
2023-02-26,P104,20,77.2,0
2023-02-27,P104,89,77.22,0
2023-02-28,P104,129,77.23,0
2023-03-01,P104,103,77.24,0
2023-03-02,P104,116,77.26,0
2023-03-03,P104,105,77.27,0
2023-03-04,P104,49,77.28,0
2023-03-05,P104,43,77.3,1
2023-03-06,P104,117,77.31,0
2023-03-07,P104,121,77.32,0
2023-03-08,P104,81,77.34,0
2023-03-09,P104,106,77.35,0
2023-03-10,P104,94,77.36,0
2023-03-11,P104,46,77.37,0
2023-03-12,P104,21,77.38,0
2023-03-13,P104,85,77.4,0
2023-03-14,P104,98,77.41,0
2023-03-15,P104,93,77.42,0
2023-03-16,P104,93,77.43,0
2023-03-17,P104,93,77.44,0
2023-03-18,P104,46,77.46,0
2023-03-19,P104,24,77.47,0
2023-03-20,P104,105,77.48,0
2023-03-21,P104,123,77.49,0
2023-03-22,P104,187,77.5,1
2023-03-23,P104,92,77.51,0
2023-03-24,P104,111,77.52,0
2023-03-25,P104,48,77.53,0
2023-03-26,P104,41,77.54,1
2023-03-27,P104,106,77.55,0
2023-03-28,P104,88,77.56,0
2023-03-29,P104,108,77.57,0
2023-03-30,P104,103,77.58,0
2023-03-31,P104,105,77.59,0
2023-04-01,P104,56,77.6,0
2023-04-02,P104,23,77.61,0
2023-04-03,P104,189,77.62,1
2023-04-04,P104,91,77.63,0
2023-04-05,P104,121,77.63,0
2023-04-06,P104,80,77.64,0
2023-04-07,P104,77,77.65,0
2023-04-08,P104,53,77.66,0
2023-04-09,P104,23,77.67,0
2023-04-10,P104,98,77.67,0
2023-04-11,P104,110,77.68,0
2023-04-12,P104,76,77.69,0
2023-04-13,P104,89,77.7,0
2023-04-14,P104,71,77.7,0
2023-04-15,P104,53,77.71,0
2023-04-16,P104,16,77.72,0
2023-04-17,P104,81,77.72,0
2023-04-18,P104,103,77.73,0
2023-04-19,P104,107,77.74,0
2023-04-20,P104,91,77.74,0
2023-04-21,P104,94,77.75,0
2023-04-22,P104,90,77.75,1
2023-04-23,P104,19,77.76,0
2023-04-24,P104,82,77.77,0
2023-04-25,P104,103,77.77,0
2023-04-26,P104,101,77.78,0
2023-04-27,P104,101,77.78,0
2023-04-28,P104,90,77.78,0
2023-04-29,P104,42,77.79,0
2023-04-30,P104,21,77.79,0
2023-05-01,P104,92,77.8,0
2023-05-02,P104,90,77.8,0
2023-05-03,P104,90,77.81,0
2023-05-04,P104,84,77.81,0
2023-05-05,P104,94,77.81,0
2023-05-06,P104,40,77.82,0
2023-05-07,P104,17,77.82,0
2023-05-08,P104,87,77.82,0
2023-05-09,P104,110,77.82,0
2023-05-10,P104,102,77.83,0
2023-05-11,P104,73,77.83,0
2023-05-12,P104,97,77.83,0
2023-05-13,P104,53,77.83,0
2023-05-14,P104,16,77.83,0
2023-05-15,P104,64,77.84,0
2023-05-16,P104,91,77.84,0
2023-05-17,P104,101,77.84,0
2023-05-18,P104,103,77.84,0
2023-05-19,P104,75,77.84,0
2023-05-20,P104,55,77.84,0
2023-05-21,P104,14,77.84,0
2023-05-22,P104,84,77.84,0
2023-05-23,P104,87,77.84,0
2023-05-24,P104,100,77.84,0
2023-05-25,P104,99,77.84,0
2023-05-26,P104,91,77.84,0
2023-05-27,P104,38,77.84,0
2023-05-28,P104,20,77.84,0
2023-05-29,P104,91,77.84,0
2023-05-30,P104,73,77.83,0
2023-05-31,P104,68,77.83,0
2023-06-01,P104,95,77.83,0
2023-06-02,P104,79,77.83,0
2023-06-03,P104,38,77.83,0
2023-06-04,P104,17,77.83,0
2023-06-05,P104,89,77.82,0
2023-06-06,P104,87,77.82,0
2023-06-07,P104,72,77.82,0
2023-06-08,P104,101,77.81,0
2023-06-09,P104,89,77.81,0
2023-06-10,P104,42,77.81,0
2023-06-11,P104,33,77.8,1
2023-06-12,P104,87,77.8,0
2023-06-13,P104,76,77.8,0
2023-06-14,P104,88,77.79,0
2023-06-15,P104,71,77.79,0
2023-06-16,P104,78,77.78,0
2023-06-17,P104,38,77.78,0
2023-06-18,P104,15,77.77,0
2023-06-19,P104,98,77.77,0
2023-06-20,P104,87,77.76,0
2023-06-21,P104,86,77.76,0
2023-06-22,P104,64,77.75,0
2023-06-23,P104,73,77.75,0
2023-06-24,P104,45,77.74,0
2023-06-25,P104,17,77.73,0
2023-06-26,P104,63,77.73,0
2023-06-27,P104,87,77.72,0
2023-06-28,P104,87,77.72,0
2023-06-29,P104,93,77.71,0
2023-06-30,P104,72,77.7,0
2023-07-01,P104,32,77.69,0
2023-07-02,P104,15,77.69,0
2023-07-03,P104,72,77.68,0
2023-07-04,P104,91,77.67,0
2023-07-05,P104,58,77.66,0
2023-07-06,P104,77,77.66,0
2023-07-07,P104,89,77.65,0
2023-07-08,P104,42,77.64,0
2023-07-09,P104,18,77.63,0
2023-07-10,P104,66,77.62,0
2023-07-11,P104,69,77.61,0
2023-07-12,P104,95,77.61,0
2023-07-13,P104,81,77.6,0
2023-07-14,P104,77,77.59,0
2023-07-15,P104,37,77.58,0
2023-07-16,P104,17,77.57,0
2023-07-17,P104,71,77.56,0
2023-07-18,P104,168,77.55,1
2023-07-19,P104,107,77.54,0
2023-07-20,P104,84,77.53,0
2023-07-21,P104,71,77.52,0
2023-07-22,P104,30,77.51,0
2023-07-23,P104,14,77.5,0
2023-07-24,P104,94,77.49,0
2023-07-25,P104,74,77.47,0
2023-07-26,P104,79,77.46,0
2023-07-27,P104,85,77.45,0
2023-07-28,P104,88,77.44,0
2023-07-29,P104,41,77.43,0
2023-07-30,P104,16,77.42,0
2023-07-31,P104,81,77.41,0
2023-08-01,P104,78,77.39,0
2023-08-02,P104,77,77.38,0
2023-08-03,P104,83,77.37,0
2023-08-04,P104,78,77.36,0
2023-08-05,P104,52,77.34,0
2023-08-06,P104,18,77.33,0
2023-08-07,P104,91,77.32,0
2023-08-08,P104,74,77.31,0
2023-08-09,P104,87,77.29,0
2023-08-10,P104,74,77.28,0
2023-08-11,P104,80,77.27,0
2023-08-12,P104,45,77.25,0
2023-08-13,P104,17,77.24,0
2023-08-14,P104,103,77.23,0
2023-08-15,P104,97,77.21,0
2023-08-16,P104,93,77.2,0
2023-08-17,P104,87,77.19,0
2023-08-18,P104,92,77.17,0
2023-08-19,P104,36,77.16,0
2023-08-20,P104,19,77.14,0
2023-08-21,P104,73,77.13,0
2023-08-22,P104,80,77.12,0
2023-08-23,P104,171,77.1,1
2023-08-24,P104,92,77.09,0
2023-08-25,P104,68,77.07,0
2023-08-26,P104,40,77.06,0
2023-08-27,P104,17,77.04,0
2023-08-28,P104,81,77.03,0
2023-08-29,P104,94,77.01,0
2023-08-30,P104,116,77.0,0
2023-08-31,P104,86,76.98,0
2023-09-01,P104,72,76.97,0
2023-09-02,P104,37,76.95,0
2023-09-03,P104,17,76.94,0
2023-09-04,P104,75,76.92,0
2023-09-05,P104,91,76.9,0
2023-09-06,P104,89,76.89,0
2023-09-07,P104,79,76.87,0
2023-09-08,P104,96,76.86,0
2023-09-09,P104,40,76.84,0
2023-09-10,P104,17,76.83,0
2023-09-11,P104,90,76.81,0
2023-09-12,P104,96,76.79,0
2023-09-13,P104,98,76.78,0
2023-09-14,P104,88,76.76,0
2023-09-15,P104,90,76.74,0
2023-09-16,P104,41,76.73,0
2023-09-17,P104,20,76.71,0
2023-09-18,P104,94,76.7,0
2023-09-19,P104,104,76.68,0
2023-09-20,P104,72,76.66,0
2023-09-21,P104,77,76.65,0
2023-09-22,P104,89,76.63,0
2023-09-23,P104,32,76.61,0
2023-09-24,P104,19,76.6,0
2023-09-25,P104,97,76.58,0
2023-09-26,P104,85,76.56,0
2023-09-27,P104,85,76.55,0
2023-09-28,P104,77,76.53,0
2023-09-29,P104,78,76.51,0
2023-10-01,P104,17,76.48,0
2023-10-02,P104,81,76.46,0
2023-10-03,P104,89,76.45,0
2023-10-04,P104,88,76.43,0
2023-10-05,P104,107,76.41,0
2023-10-06,P104,81,76.39,0
2023-10-07,P104,48,76.38,0
2023-10-08,P104,17,76.36,0
2023-10-09,P104,84,76.34,0
2023-10-10,P104,76,76.33,0
2023-10-11,P104,76,76.31,0
2023-10-12,P104,78,76.29,0
2023-10-13,P104,154,76.28,1
2023-10-14,P104,53,76.26,0
2023-10-15,P104,15,76.24,0
2023-10-16,P104,86,76.22,0
2023-10-17,P104,81,76.21,0
2023-10-18,P104,91,76.19,0
2023-10-19,P104,102,76.17,0
2023-10-20,P104,83,76.16,0
2023-10-21,P104,48,76.14,0
2023-10-22,P104,22,76.12,0
2023-10-23,P104,98,76.11,0
2023-10-24,P104,89,76.09,0
2023-10-25,P104,97,76.07,0
2023-10-26,P104,85,76.06,0
2023-10-27,P104,93,76.04,0
2023-10-28,P104,52,76.02,0
2023-10-29,P104,17,76.01,0
2023-10-30,P104,97,75.99,0
2023-10-31,P104,98,75.97,0
2023-11-01,P104,103,75.96,0
2023-11-02,P104,104,75.94,0
2023-11-03,P104,96,75.92,0
2023-11-04,P104,48,75.91,0
2023-11-05,P104,22,75.89,0
2023-11-06,P104,88,75.87,0
2023-11-07,P104,86,75.86,0
2023-11-08,P104,64,75.84,0
2023-11-09,P104,96,75.83,0
2023-11-10,P104,84,75.81,0
2023-11-11,P104,53,75.79,0
2023-11-12,P104,16,75.78,0
2023-11-13,P104,92,75.76,0
2023-11-14,P104,108,75.75,0
2023-11-15,P104,176,75.73,1
2023-11-16,P104,103,75.72,0
2023-11-17,P104,88,75.7,0
2023-11-18,P104,52,75.68,0
2023-11-19,P104,22,75.67,0
2023-11-20,P104,111,75.65,0
2023-11-21,P104,106,75.64,0
2023-11-22,P104,94,75.62,0
2023-11-23,P104,95,75.61,0
2023-11-24,P104,102,75.59,0
2023-11-25,P104,47,75.58,0
2023-11-26,P104,21,75.56,0
2023-11-27,P104,98,75.55,0
2023-11-28,P104,105,75.53,0
2023-11-29,P104,93,75.52,0
2023-11-30,P104,169,75.51,1
2023-12-01,P104,103,75.49,0
2023-12-02,P104,59,75.48,0
2023-12-03,P104,17,75.46,0
2023-12-04,P104,108,75.45,0
2023-12-05,P104,121,75.43,0
2023-12-06,P104,113,75.42,0
2023-12-07,P104,99,75.41,0
2023-12-08,P104,88,75.39,0
2023-12-09,P104,55,75.38,0
2023-12-10,P104,22,75.37,0
2023-12-11,P104,106,75.35,0
2023-12-12,P104,107,75.34,0
2023-12-13,P104,95,75.33,0
2023-12-14,P104,110,75.31,0
2023-12-15,P104,105,75.3,0
2023-12-16,P104,56,75.29,0
2023-12-17,P104,22,75.28,0
2023-12-18,P104,126,75.26,0
2023-12-19,P104,103,75.25,0
2023-12-20,P104,124,75.24,0
2023-12-21,P104,98,75.23,0
2023-12-22,P104,114,75.22,0
2023-12-23,P104,63,75.2,0
2023-12-24,P104,22,75.19,0
2023-12-25,P104,127,75.18,0
2023-12-26,P104,118,75.17,0
2023-12-27,P104,100,75.16,0
2023-12-28,P104,103,75.15,0
2023-12-29,P104,115,75.14,0
2023-12-30,P104,62,75.13,0
2023-12-31,P104,20,75.12,0
2024-01-01,P104,107,75.11,0
2024-01-02,P104,116,75.1,0
2024-01-03,P104,105,75.08,0
2024-01-04,P104,136,75.07,0
2024-01-05,P104,106,75.07,0
2024-01-06,P104,56,75.06,0
2024-01-07,P104,26,75.05,0
2024-01-08,P104,105,75.04,0
2024-01-09,P104,127,75.03,0
2024-01-10,P104,92,75.02,0
2024-01-11,P104,104,75.01,0
2024-01-12,P104,116,75.0,0
2024-01-13,P104,67,74.99,0
2024-01-14,P104,21,74.98,0
2024-01-15,P104,100,74.98,0
2024-01-16,P104,122,74.97,0
2024-01-17,P104,105,74.96,0
2024-01-18,P104,106,74.95,0
2024-01-19,P104,209,74.94,1
2024-01-20,P104,54,74.94,0
2024-01-21,P104,18,74.93,0
2024-01-22,P104,95,74.92,0
2024-01-23,P104,227,74.92,1
2024-01-24,P104,90,74.91,0
2024-01-25,P104,107,74.9,0
2024-01-26,P104,89,74.9,0
2024-01-27,P104,117,74.89,1
2024-01-28,P104,29,74.88,0
2024-01-29,P104,169,74.88,1
2024-01-30,P104,119,74.87,0
2024-01-31,P104,102,74.87,0
2024-02-01,P104,107,74.86,0
2024-02-02,P104,126,74.86,0
2024-02-03,P104,55,74.85,0
2024-02-04,P104,22,74.85,0
2024-02-05,P104,100,74.84,0
2024-02-06,P104,130,74.84,0
2024-02-07,P104,73,74.83,0
2024-02-08,P104,105,74.83,0
2024-02-09,P104,105,74.83,0
2024-02-10,P104,54,74.82,0
2024-02-11,P104,25,74.82,0
2024-02-12,P104,126,74.82,0
2024-02-13,P104,98,74.81,0
2024-02-14,P104,140,74.81,0
2024-02-15,P104,93,74.81,0
2024-02-16,P104,120,74.8,0
2024-02-17,P104,59,74.8,0
2024-02-18,P104,22,74.8,0
2024-02-19,P104,106,74.8,0
2024-02-20,P104,227,74.8,1
2024-02-21,P104,116,74.79,0
2024-02-22,P104,99,74.79,0
2024-02-23,P104,102,74.79,0
2024-02-24,P104,53,74.79,0
2024-02-25,P104,20,74.79,0
2024-02-26,P104,101,74.79,0
2024-02-27,P104,100,74.79,0
2024-02-28,P104,107,74.79,0
2024-02-29,P104,115,74.79,0
2024-03-01,P104,106,74.79,0
2024-03-02,P104,70,74.79,0
2024-03-03,P104,17,74.79,0
2024-03-04,P104,116,74.79,0
2024-03-05,P104,114,74.79,0
2024-03-06,P104,122,74.79,0
2024-03-07,P104,117,74.79,0
2024-03-08,P104,102,74.79,0
2024-03-09,P104,58,74.8,0
2024-03-10,P104,21,74.8,0
2024-03-11,P104,117,74.8,0
2024-03-12,P104,90,74.8,0
2024-03-13,P104,121,74.8,0
2024-03-14,P104,108,74.81,0
2024-03-15,P104,97,74.81,0
2024-03-16,P104,55,74.81,0
2024-03-17,P104,22,74.81,0
2024-03-18,P104,124,74.82,0
2024-03-19,P104,152,74.82,0
2024-03-20,P104,125,74.82,0
2024-03-21,P104,100,74.83,0
2024-03-22,P104,109,74.83,0
2024-03-23,P104,60,74.84,0
2024-03-24,P104,20,74.84,0
2024-03-25,P104,92,74.85,0
2024-03-26,P104,110,74.85,0
2024-03-27,P104,119,74.86,0
2024-03-28,P104,87,74.86,0
2024-03-29,P104,93,74.87,0
2024-03-30,P104,59,74.87,0
